親潮,甲　E-6-L,3.10
親潮,丙　E-6-L,0.71
親潮,甲　E-7-D,6.75
親潮,丙　E-7-D,2.92
春風,甲　E-7-N（ボス）,8.14
春風,丙　E-7-N（ボス）,7.74
U-511,甲　E-3-D,1.10
U-511,甲　E-3-F,1.21
U-511,甲　E-3-H,1.24
伊401,甲　E-3-D,0.72
伊401,甲　E-3-F,0.67
伊401,甲　E-3-H,0.83
伊401,6-1,0.26
速吸,甲　E-1-I,1.81
速吸,甲　E-1-H,1.13
照月,甲　E-2-F,1.42
照月,甲　E-2-I,1.08
秋月,甲　E-2-F,0.71
嵐,甲　E-2-F,2.32
鹿島,甲　E-2-J（ボス）,2.02
鹿島,丙　E-2-J（ボス）,1.62
雲龍,甲　E-4-K（ボス）,1.36
雲龍,丙　E-4-K（ボス）,1.36
雲龍,6-3,0.35
秋津洲,甲　E-7-D,0.40
秋津洲,丙　E-7-D,1.06
Littorio,甲　E-5-L,1.24
天城,甲　E-5-L,1.27
