沖波,E-2-O（ボス),4.00
沖波,E-3-S（輸送ボス）,3.33
天城,E-2-O（ボス),2.41
瑞穂,E-1-D,2.00
瑞穂,E-1-F,2.11
朝霜,E-1-J（ボス),4.15
朝霜,E-2-M,3.99
朝霜,E-2-O（ボス),3.81
大淀,E-1-D,1.62
大淀,E-1-J（ボス),1.41
大淀,E-2-O（ボス),1.29
秋津洲,E-3-S（輸送ボス),1.03
秋津洲,E-3-T（迎撃ボス),1.46
秋月,E-2-M,0.99
秋月,E-2-N,1.24
海風,E-1-J（ボス),1.99
海風,E-2-M,0.96
海風,E-2-N,1.19
朝雲,E-3-S（輸送ボス),1.92
朝雲,E-3-T（迎撃ボス),1.82
Prinz,E-3-S（輸送ボス)丙,0.69
Prinz,E-3-T（迎撃ボス)丙,0.60
Graf,E-3-T（迎撃ボス)丙,1.25
酒匂,6-2ボス,1.53
酒匂,E-1-J（ボス),0.72
